ts,kv,compute,throughput,latency,is_prefill,num_seqs,seq_id
00:11:33.059,,,,,True,16,
00:11:33.117,2.6,0,759.8,0.184571,,,
00:11:33.153,2.6,0,440.0,0.036366,,,
00:11:33.187,2.6,0,459.7,0.034806,,,
00:11:33.222,2.6,0,457.5,0.034975,,,
00:11:33.256,2.6,0,467.8,0.034201,,,
00:11:33.291,2.6,80,468.9,0.034124,,,
00:11:33.325,2.6,80,463.8,0.034501,,,
00:11:33.359,2.6,80,463.4,0.034526,,,
00:11:33.394,5.3,80,469.9,0.034047,,,
00:11:33.428,5.3,80,467.2,0.034245,,,
00:11:33.462,5.3,80,463.7,0.034506,,,
00:11:33.496,5.3,80,473.5,0.03379,,,
00:11:33.531,5.0,80,470.9,0.033976,,,
00:11:33.533,,,,,True,1,
00:11:33.564,5.1,80,269.1,0.631671,,,
00:11:33.597,5.1,80,475.8,0.067073,,,
00:11:33.631,5.1,80,475.2,0.033669,,,
00:11:33.670,5.1,82,450.8,0.035491,,,
00:11:33.704,5.1,82,421.4,0.037972,,,
00:11:33.739,5.1,82,462.5,0.034592,,,
00:11:33.773,5.1,82,471.6,0.033926,,,
00:11:33.808,5.1,82,459.5,0.034819,,,
00:11:33.842,5.3,82,466.2,0.034322,,,
00:11:33.876,5.3,80,473.8,0.033771,,,
00:11:33.910,5.0,80,471.2,0.033955,,,
00:11:33.912,,,,,True,1,
00:11:33.942,5.1,80,279.3,1.010025,,,
00:11:33.976,5.1,80,474.4,0.065953,,,
00:11:34.011,7.5,80,461.8,0.034651,,,
00:11:34.045,7.5,80,463.0,0.034556,,,
00:11:34.079,7.5,80,463.9,0.034489,,,
00:11:34.113,7.5,80,471.7,0.033917,,,
00:11:34.148,7.5,80,466.9,0.034267,,,
00:11:34.183,7.5,80,450.3,0.03553,,,
00:11:34.217,7.6,80,465.7,0.034359,,,
00:11:34.252,7.6,80,456.9,0.035022,,,
00:11:34.287,7.6,79,468.5,0.034154,,,
00:11:34.321,7.6,79,460.8,0.034721,,,
00:11:34.355,7.6,79,473.2,0.03381,,,
00:11:34.389,7.6,79,472.2,0.033885,,,
00:11:34.424,7.8,79,461.6,0.03466,,,
00:11:34.458,7.8,79,466.1,0.034329,,,
00:11:34.492,7.8,80,471.3,0.033947,,,
00:11:34.526,7.8,80,467.0,0.034258,,,
00:11:34.561,10.1,80,459.2,0.034845,,,
00:11:34.595,10.1,80,470.2,0.034024,,,
00:11:34.629,10.1,80,470.2,0.034032,,,
00:11:34.664,10.1,80,459.5,0.034822,,,
00:11:34.701,10.1,80,436.1,0.03669,,,
00:11:34.735,10.1,80,465.5,0.034371,,,
00:11:34.769,10.3,80,471.3,0.033946,,,
00:11:34.804,10.3,80,459.7,0.034803,,,
00:11:34.839,10.3,80,454.6,0.035195,,,
00:11:34.873,10.3,81,463.4,0.034527,,,
00:11:34.908,10.3,81,465.7,0.034358,,,
00:11:34.943,10.3,81,457.3,0.034991,,,
00:11:34.977,10.4,81,465.6,0.034365,,,
00:11:35.012,10.4,81,468.4,0.034157,,,
00:11:35.046,10.4,81,462.2,0.034614,,,
00:11:35.081,10.4,79,460.1,0.034776,,,
00:11:35.115,12.7,79,470.5,0.03401,,,
00:11:35.149,12.7,79,466.8,0.034274,,,
00:11:35.184,12.7,79,461.8,0.034648,,,
00:11:35.218,12.7,79,466.6,0.034291,,,
00:11:35.252,12.7,79,470.1,0.034038,,,
00:11:35.286,12.7,80,469.0,0.034115,,,
00:11:35.323,12.9,80,439.3,0.036422,,,
00:11:35.357,12.9,80,457.7,0.034957,,,
00:11:35.392,12.9,80,468.3,0.03417,,,
00:11:35.427,12.9,80,462.3,0.034608,,,
00:11:35.463,12.9,80,441.5,0.03624,,,
00:11:35.500,12.9,78,422.2,0.037895,,,
00:11:35.535,13.1,78,464.3,0.03446,,,
00:11:35.569,13.1,78,466.7,0.034283,,,
00:11:35.604,13.1,78,461.3,0.034686,,,
00:11:35.638,13.1,78,463.3,0.034532,,,
00:11:35.672,15.4,81,471.9,0.033908,,,
00:11:35.707,15.4,81,467.1,0.034256,,,
00:11:35.741,15.4,81,461.6,0.034665,,,
00:11:35.775,15.4,81,473.8,0.033769,,,
00:11:35.809,15.4,81,470.6,0.034003,,,
00:11:35.843,15.4,81,465.4,0.034382,,,
00:11:35.877,15.6,81,469.8,0.03406,,,
00:11:35.912,15.6,81,471.5,0.033932,,,
00:11:35.946,15.6,81,465.4,0.034382,,,
00:11:35.980,15.6,81,460.6,0.034736,,,
00:11:36.015,15.6,81,469.2,0.034104,,,
00:11:36.049,15.6,81,468.4,0.034162,,,
00:11:36.083,15.7,80,461.9,0.034641,,,
00:11:36.118,15.7,80,461.6,0.034662,,,
00:11:36.152,15.7,80,469.1,0.034111,,,
00:11:36.186,15.7,80,470.0,0.034045,,,
00:11:36.219,18.0,80,477.9,0.033477,,,
00:11:36.253,18.0,80,476.9,0.033552,,,
00:11:36.287,18.0,81,475.3,0.033661,,,
00:11:36.322,18.0,81,455.7,0.03511,,,
00:11:36.356,18.0,81,464.2,0.034472,,,
00:11:36.391,18.0,81,466.1,0.034324,,,
00:11:36.426,18.2,81,463.3,0.034534,,,
00:11:36.460,18.2,81,460.6,0.034735,,,
00:11:36.494,18.2,80,470.2,0.034027,,,
00:11:36.529,18.2,80,464.6,0.034435,,,
00:11:36.563,18.2,80,458.8,0.03487,,,
00:11:36.598,18.2,80,464.5,0.034448,,,
00:11:36.632,18.4,80,469.2,0.034102,,,
00:11:36.669,18.4,82,467.9,0.034197,,,
00:11:36.703,18.4,82,430.5,0.03717,,,
00:11:36.738,18.4,82,464.1,0.034472,,,
00:11:36.772,20.7,82,469.3,0.034091,,,
00:11:36.806,20.7,82,467.7,0.034208,,,
