ts,kv,compute,throughput,latency,is_prefill,num_seqs,seq_id
21:06:23.560,,,,,True,16,
21:06:23.688,1.2,10,530.0,0.25896,,,
21:06:23.739,1.2,10,743.5,0.0509,,,
21:06:23.782,1.2,10,728.3,0.043622,,,
21:06:23.830,1.2,53,753.6,0.042515,,,
21:06:23.872,1.2,53,764.9,0.048051,,,
21:06:23.913,1.2,53,779.8,0.04087,,,
21:06:23.956,1.2,53,720.9,0.042941,,,
21:06:23.999,1.2,53,784.0,0.042645,,,
21:06:24.040,2.4,60,780.3,0.041202,,,
21:06:24.081,2.4,60,772.0,0.041018,,,
21:06:24.122,2.4,60,773.3,0.040995,,,
21:06:24.163,2.4,60,781.0,0.040895,,,
21:06:24.205,2.4,60,758.5,0.041643,,,
21:06:24.247,2.4,66,731.1,0.042459,,,
21:06:24.288,2.4,66,788.2,0.040654,,,
21:06:24.328,2.4,66,794.4,0.040413,,,
21:06:24.369,2.4,66,767.3,0.041185,,,
21:06:24.410,2.4,66,773.0,0.041196,,,
21:06:24.451,2.4,64,790.6,0.040618,,,
21:06:24.493,2.4,64,747.9,0.042075,,,
21:06:24.534,2.4,64,782.0,0.04118,,,
21:06:24.576,2.4,64,774.1,0.041225,,,
21:06:24.620,2.4,64,673.7,0.044594,,,
21:06:24.662,2.4,63,771.5,0.041722,,,
21:06:24.704,3.6,63,772.9,0.041493,,,
21:06:24.745,3.6,63,775.8,0.04148,,,
21:06:24.787,3.6,63,760.4,0.041687,,,
21:06:24.827,3.6,65,783.8,0.041017,,,
21:06:24.870,3.6,65,720.4,0.042656,,,
21:06:24.916,3.6,65,765.1,0.046205,,,
21:06:24.958,3.5,65,781.2,0.040921,,,
21:06:24.960,,,,,True,1,
21:06:25.005,3.5,65,329.5,1.575066,,,
21:06:25.052,3.5,60,715.8,0.094855,,,
21:06:25.099,3.5,60,735.8,0.046532,,,
21:06:25.140,3.5,60,780.7,0.041363,,,
21:06:25.181,3.5,60,786.3,0.040792,,,
21:06:25.220,3.5,60,833.0,0.039508,,,
21:06:25.266,3.5,61,698.5,0.044957,,,
21:06:25.308,3.5,61,754.6,0.041974,,,
21:06:25.351,3.6,61,757.0,0.043262,,,
21:06:25.394,4.2,61,723.2,0.043343,,,
21:06:25.439,4.7,60,742.1,0.045124,,,
21:06:25.481,4.7,60,760.2,0.041852,,,
21:06:25.523,4.7,60,766.7,0.041674,,,
21:06:25.564,4.7,60,766.1,0.04148,,,
21:06:25.605,4.7,60,777.7,0.041169,,,
